"","uniprot_gn_id","logFC","AveExpr","t","P.Value","adj.P.Val","B","external_gene_name","lead_protein_name"
"5218","Q9H8H3",0.764454269202531,17.1674252220888,4.48912741212171,0.000218496101287804,0.00453009806043426,0.660053586886985,"TMT1A","METTL7A"
"5219","Q9H8L6",0.447007443089095,11.8732529936581,2.55094888844412,0.0250891358020111,0.0823899727887176,-3.55431220263496,"MMRN2","MMRN2"
"5220","Q9H8M1",-0.758120896449787,13.6093712619767,-3.16033637131412,0.004869550559057,0.0282680376408613,-2.27481412605825,"COQ10B","COQ10B"
"5221","Q9H8M5",-0.245706690897034,12.8372539006365,-1.8690091354778,0.0769189846095198,0.180127104223579,-4.74432236185402,"CNNM2","CNNM2"
"5222","Q9H8M7",0.486885992716667,15.3579994477151,3.43950986086618,0.00255913137077978,0.0185092306091891,-1.67263118540612,"MINDY3","MINDY3"
"5223","Q9H8T0",-0.143198959646798,14.4350150267126,-0.666729032227191,0.512473041658437,0.659069097276789,-6.1669848752908,"AKTIP","AKTIP"
"5224","Q9H8Y8",-1.02386868113774,14.3352090652504,-4.38282099906179,0.000280393847893058,0.00513834169777989,0.422384858222085,"GORASP2","GORASP2"
"5225","Q9H902",-0.340898810621747,16.0432136860523,-2.23537952153793,0.0368113334667499,0.107653163122308,-4.11992777717997,"REEP1","REEP1"
"5226","Q9H910",0.526211779565454,12.8566084127041,1.68522647044417,0.108092622394897,0.227831009196321,-4.96779830195878,"JPT2","JPT2"
"5227","Q9H936",0.0254583120065082,15.7358351576989,0.109896696697277,0.913573416809298,0.950272292433815,-6.38512298127676,"SLC25A22","SLC25A22"
"5228","Q9H944",-0.517820263168341,14.7238178567824,-1.91918464365976,0.0699137171586663,0.167652173473008,-4.66285175953776,"MED20","MED20"
