"logFC","AveExpr","t","P.Value","adj.P.Val","B","external_gene_name"
-0.252583306139066,18.0784386054769,-5.14282960458715,0.000209616800713677,0.00376937589194461,0.442552632222251,"GSK3B"
-0.29811687247706,16.317340793115,-5.13240528932448,0.000213387399434899,0.00382020096510443,0.42422503965781,"SLC2A3"
0.498205060154977,15.2506263931723,5.12607929456034,0.000215710145151869,0.00382531837537503,0.413096080495497,"TMEM178B"
-0.375763501746523,15.3022222372874,-5.12427232318948,0.000216378467770604,0.00382531837537503,0.409916229196847,"SCAMP1"
-0.430616298280796,16.1443186364938,-5.12199028914185,0.000217225594438882,0.00382531837537503,0.405899774562565,"PHYHIPL"
-0.791460917308482,13.4339132906895,-5.12137371045622,0.000217455073241784,0.00382531837537503,0.404814460434716,"TMEM132A"
-0.503796991172852,14.2098960489262,-5.10906755790793,0.000222088649490488,0.00388991634562127,0.383142662433615,"PLXNB1"
-0.82378845456215,14.3423250530636,-5.10338425116011,0.000224263327364933,0.00390231631139403,0.373127464043642,"RUNDC3B"
-0.431788209805044,14.495977836243,-5.10218363040498,0.000224725580957689,0.00390231631139403,0.371011182352075,"CACNB1"
0.390142915434904,15.4670116200325,5.0962300564394,0.000227032555063813,0.00392028418125643,0.360514339363541,"PLEKHA5"
0.493141649052559,14.5622278212256,5.0945240850358,0.000227698166731404,0.00392028418125643,0.357505673856102,"COPS7B"
-0.345170447103451,15.068371799035,-5.08152897116449,0.000232835916354347,0.00398507484561846,0.334575125247857,"MTOR"
-0.25560095764412,18.3647864145385,-5.08004266226309,0.000233431225509534,0.00398507484561846,0.331951077316835,"KIF2A"
0.273753522321915,16.0118745510197,5.07044018302404,0.000237315868494312,0.0040343697644033,0.31499128613561,"FMNL2"
-0.34108068694432,16.2335446753482,-5.0630368438468,0.000240356998042538,0.00406897244384983,0.301907549993487,"DHRS7"
-0.362261076398806,17.8064072679659,-5.06041048756532,0.000241445619770791,0.00407037073996925,0.297264376288798,"OPA1"
-0.310662454318376,20.1546092008615,-5.05232299722396,0.000244830384420581,0.00408364951047668,0.282960865545427,"ACOT7"
-0.364370791823385,14.2606319181843,-5.05184263322334,0.000245032980596025,0.00408364951047668,0.282111033361117,"ERMP1"
-0.504104430187422,19.0037845947095,-5.05130200346068,0.000245261203916419,0.00408364951047668,0.281154547382266,"CORO1C"
-0.789843463454865,13.42954050355,-5.02711442920195,0.000255702696114779,0.0042283893999205,0.238323767305494,"PRNP"
-0.211519661737753,16.5215970601142,-5.02634056246678,0.000256044340825636,0.0042283893999205,0.236952199307776,"UBE2Z"
-0.390367180779251,17.6201965779692,-5.02151530537585,0.000258185376371483,0.00423648598219541,0.228398415249786,"RPL32"
-0.260004856698195,17.006198657253,-5.02052123883882,0.00025862877844841,0.00423648598219541,0.226635857807497,"DNAJA2"
-0.314697940067692,17.5501877339152,-5.0163252493102,0.000260509184734413,0.00424893661023718,0.219194667588138,"PTPN1"
-0.97699455978827,14.1703675088569,-5.01415099791652,0.000261489178435259,0.00424893661023718,0.21533796538101,"TSPAN13"
-0.363320924673413,17.4016554038094,-5.00935314060537,0.000263665361949111,0.00426053220214889,0.206825385900076,"DYNLL2"
0.261309723613081,17.3815881682162,5.00794237524986,0.000264308843979083,0.00426053220214889,0.204321789730792,"THRAP3"
0.292409426738288,18.4577473157656,4.99731017208119,0.000269211549737629,0.00432234099300971,0.185445442927352,"PSPC1"
-0.290703878158189,15.4680555210268,-4.99383659079403,0.000270833806333195,0.00433119992262493,0.179275393163496,"PLCL2"
-0.809310336465622,13.4114573233146,-5.0771296412062,0.000303510546484299,0.00469257067809316,0.176308136729292,"PCDHA4"
-0.271773612950604,15.5998653654968,-4.98404175204405,0.000275463518112182,0.0043878952530783,0.161868885892054,"ACSL1"
-0.245651852828527,17.3036102329984,-4.97684919036321,0.000278915833405531,0.0044254645567011,0.149079272484209,"ARF4"
-0.334040918703547,16.3363167264423,-4.96601664461209,0.000284200845934822,0.00449170555723551,0.129804962898172,"ATP1B3"
-0.38459283257332,15.4900084196878,-4.94466540187347,0.000294926392191334,0.00464308242337018,0.0917720708673455,"SH3PXD2B"
-0.312237988970285,17.4980544618547,-4.94074606124057,0.000296940728393935,0.00465393753114869,0.0847844290887485,"TXNRD1"
-0.331531443602548,15.8395371989086,-4.93885761395125,0.000297916416353809,0.00465393753114869,0.0814169114383034,"PRRT2"
-0.831855927743501,12.9433303889705,-4.92862971121444,0.000303259269946154,0.00469257067809316,0.063170663002551,"TCF25"
0.651646940306582,13.7730827160643,4.92616570967132,0.000304561311188238,0.00469257067809316,0.0587730374626849,"MAPK12"
-0.298918728745591,16.1984435414061,-4.92056240510754,0.000307544019360719,0.00469257067809316,0.0487697629666819,"GFM1"
-0.236497156106338,16.4792428291002,-4.91985222541598,0.000307924228949514,0.00469257067809316,0.0475016423843977,"SORD"
-0.283609040398549,15.3423662628055,-4.91969997376428,0.000308005803934482,0.00469257067809316,0.0472297686872372,"PELO"
0.319237721802843,15.6370324201961,4.91762834525097,0.000309118007876522,0.00469257067809316,0.0435302071459933,"LSM6"
-0.335848390995134,15.5355197453449,-4.91660694918103,0.00030966791177728,0.00469257067809316,0.0417059808606801,"SCD5"
-0.388471142727024,15.2971143713669,-4.90739430145476,0.000314674255873538,0.00475064193755349,0.0252462977026751,"TES"
-0.312399454980747,14.5518610867404,-4.90207710621109,0.00031760212181934,0.00477701927465074,0.015741657764381,"GOPC"
-0.37714803257272,15.5056803498707,-4.89279132316417,0.00032278365292471,0.00483697281382733,-0.0008652245516938,"XPR1"
1.0727275531186,13.5391152169389,4.8879781409651,0.00032550409109454,0.00485974004637826,-0.00947735108655223,"REPS1"
0.251033860306906,15.3520377891534,4.88301959424064,0.000328331727722213,0.0048705921921868,-0.0183525213307858,"PLXNB2"
-0.490540279349036,14.3746907770496,-4.88248419180434,0.000328638573521254,0.0048705921921868,-0.0193110024917971,"CLCN3"
-0.673562615811285,14.2213653949229,-4.87903508771501,0.000330622485787976,0.00488211159670858,-0.0254864464973519,"NECAB2"
-0.359677953143237,17.3497552007203,-4.87072933479746,0.00033545138478833,0.0049354047376494,-0.0403633877471936,"DSTN"
-0.281319676769208,21.2350489924878,-4.862602163389,0.000340247735908011,0.00498783456334715,-0.054928537020924,"GDI1"
0.603509536752867,14.6254809655089,4.85422955772947,0.000345263820942376,0.00504309537737493,-0.06994187426218,"POLB"
-0.261897934767779,15.8179840846919,-4.84136998944043,0.00035311884669312,0.00513927645223153,-0.0930174228457608,"AP3M2"
0.267118040684355,17.919634055443,4.83919248820865,0.000354467281212103,0.00514041082359918,-0.0969267519011066,"DCXR"
-1.26836953432259,12.987179695233,-5.08058361702949,0.000544866964752342,0.00713440692358568,-0.10144428695869,"SLC1A1"
0.528505503889862,13.8086006397977,4.83580363357779,0.000356576549655345,0.00515253114251973,-0.103011986502869,"GMPPA"
-0.555890348497122,16.6984908269189,-4.83212941799127,0.000358878228422096,0.00516733563059004,-0.109611184002047,"SNAP25"
-0.274268961776592,16.9375038335676,-4.82941425120228,0.000360589073176212,0.00517355812081898,-0.114488885806263,"CBSL"
-0.331891475487835,15.6498412040454,-4.80792650505867,0.000374432326656336,0.0053531914970019,-0.153121822475485,"CRAT"
0.309093916804073,17.486215638197,4.80441882911518,0.000376744207839617,0.00536727839760243,-0.159433494149762,"HMGB2"
-0.359555918304689,16.2083866447729,-4.8001250630592,0.000379594469175307,0.00538890955187119,-0.167161627907237,"CD200"
0.306796559417034,17.3495174275004,4.79722406104788,0.000381532912800169,0.00539749008807512,-0.172384228166465,"GLB1"
-0.291222445852215,15.4261606365402,-4.78956303267028,0.000386701766644408,0.00545155173464555,-0.186180952702044,"VPS16"
-0.28054599620512,16.4382008130623,-4.78164627756483,0.000392119903667079,0.00550874003554514,-0.200445468082934,"OAT"
-0.20735616818742,16.5074109328851,-4.77745182115545,0.000395022551373016,0.00553031571922222,-0.208006076369087,"RAP1B"
0.241485493030236,16.9794831168871,4.76862432491485,0.000401204750704159,0.00559749800465182,-0.22392457709731,"RCC2"
0.534910714869021,14.6148399901531,4.74399536595333,0.000418992071998955,0.00582557361961433,-0.268385627860168,"TOR2A"
-0.453121963790267,17.4026265930646,-4.73615827678578,0.000424822883965854,0.0058864157141296,-0.28254815426423,"GPM6A"
-0.252372565213147,15.6276140590384,-4.72945996038557,0.0004298734274972,0.00592875745983232,-0.29465839859519,"VKORC1L1"
-0.29230013059237,16.6670134261252,-4.72619042206904,0.000432361339982341,0.00592875745983232,-0.300571445780716,"FADS2"
-0.215344347198222,17.1673908425493,-4.72466407256676,0.000433527925765201,0.00592875745983232,-0.303332309826857,"SLC25A12"
-0.319346026691635,16.0058260480394,-4.72438700197466,0.000433740041549769,0.00592875745983232,-0.303833504339796,"ATP6AP1"
-0.470266446809774,14.4428071858504,-4.71431168571569,0.000441527245224392,0.00601487957635653,-0.322064774046848,"EFR3B"
0.480120991693454,14.6511341034779,4.70648016088588,0.000447680715693488,0.00607824220032166,-0.336243919930395,"MED1"
-0.230454426817328,21.0784979694665,-4.70179213281225,0.000451406906493496,0.00610833559756751,-0.344735039946531,"FSCN1"
0.419543358637537,17.0358015265627,4.69077802687827,0.000460288861100439,0.00620776244004126,-0.364693992144519,"MAP4"
-0.449374664793723,14.1745882876914,-4.68228672423143,0.000467260474211596,0.00628085009521634,-0.380090677436422,"CNTNAP1"
-0.468143208260166,17.894305158004,-4.67700733594624,0.000471650338766089,0.00631886513459469,-0.389667522026362,"AP2A2"
-1.71554423978283,13.3810190264378,-4.87956631426009,0.000726648304575517,0.00874155473663738,-0.398112426771041,"CELF5"
-0.413515518872433,16.2475916116562,-4.66885883211914,0.000478510338682812,0.0063896133013553,-0.404455110339761,"MAP1S"
-0.472676111684112,14.2196113324408,-4.66392579528562,0.000482713707761438,0.00642453836053546,-0.413411011096368,"MBOAT7"
0.387063584976609,14.0935189772891,4.65996483560893,0.000486116586771256,0.00644861544287378,-0.420604080846084,"XXYLT1"
-0.190825403463446,17.4122037910171,-4.65368617710152,0.000491561841312035,0.00649953990179246,-0.43200965869277,"ATP6V1D"
-0.290467148096337,18.2301023520753,-4.63612124633916,0.000507134950094716,0.00668360914685088,-0.463940723775809,"SHMT2"
-0.291731368518519,17.0594670277174,-4.62564118435959,0.000516670228871473,0.00678716800653889,-0.483008535964854,"MARK3"
0.40458530307496,16.1705863922844,4.59331311529121,0.000547275996273412,0.00714283445458783,-0.541903161065869,"DPM1"
-0.295489885692444,16.3090321709852,-4.58643009798365,0.00055403225211288,0.00720497308514233,-0.554457155475759,"GUK1"
-0.426250980874206,15.3602332865766,-4.58484690297976,0.000555598517687693,0.00720497308514233,-0.557345481194804,"CERS1"
-0.268348080712943,17.8097513464597,-4.56987985259268,0.000570634893412342,0.00737632197682535,-0.584664149357714,"RAB18"
0.725094988001251,13.8995010733467,4.55800257192058,0.000582867820321271,0.00751045605420338,-0.606360243144387,"CDC42EP4"
0.470641383359155,13.9537081924422,4.55463301576309,0.000586387652822374,0.00753182362958516,-0.612518104353745,"ZC3H11A"
-0.201738204973303,17.0592731873422,-4.54798047898728,0.000593401863815707,0.00759779728164036,-0.624679140739823,"SNX4"
-0.233658106981078,15.177222953725,-4.54264531548684,0.000599090029008091,0.00764642983396447,-0.63443535687492,"VPS11"
-0.199531398776436,18.7108399084287,-4.54083871933891,0.000601028969673434,0.00764705412358086,-0.637739692090986,"ANK2"
0.489303517859023,14.1768239455061,4.52956695377233,0.000613274563538997,0.00776052686479162,-0.658363932964662,"CBX8"
-0.540565260563611,13.9797077270424,-4.52910343768811,0.000613783637353762,0.00776052686479162,-0.659212325195321,"SLC9A7"
0.262853893966135,16.524545123737,4.51847508382613,0.000625577799306586,0.00788500864795778,-0.678671979195199,"MPP6"
-0.214652786904585,15.7498468271095,-4.51347191921602,0.00063121097127893,0.00793130307389612,-0.687836434210785,"SRPK1"
-0.498344864482217,15.4085273922705,-4.50405621533605,0.000641955576604949,0.00804133827536725,-0.705090502508003,"WASF1"
-0.308180239721139,16.1711241145545,-4.47793188532035,0.000672772480562699,0.00840135017394037,-0.753010425128893,"NKIRAS2"
-0.412607823265063,18.1940162632759,-4.46394516999053,0.000689898632234634,0.00858870728006563,-0.778694811945793,"YWHAQ"
0.997676893736054,12.7563158975167,4.52803069364907,0.000755838339301842,0.00894187696144811,-0.77965557179928,"PDZD11"
0.582204678515273,13.6678481184241,4.45729648774863,0.000698197651317296,0.00861169209692408,-0.79091097196021,"CPT1C"
-0.213125747766661,17.1758432076919,-4.45492531897533,0.000701182383606582,0.00861169209692408,-0.795268783337177,"VPS26A"
-0.498018996832425,14.4882503516295,-4.45477636644189,0.000701370320298376,0.00861169209692408,-0.795542551940444,"PREPL"
-0.186633056183961,16.4239258889048,-4.45474349959181,0.000701411796162208,0.00861169209692408,-0.795602960151898,"CDC42BPB"
-0.18800902697603,19.3647495775076,-4.45397118067523,0.000702387145819314,0.00861169209692408,-0.797022488515656,"RACK1"
-0.213226267604142,16.8221949847111,-4.44849511759027,0.000709343250908194,0.00867070330264215,-0.807089244212248,"VPS29"
0.267136165476964,15.8992634964659,4.44390404273805,0.000715230223058637,0.00869062041618255,-0.815531409999604,"CTSC"
-0.308600482857777,14.8058138846969,-4.44280324823071,0.000716649248242761,0.00869062041618255,-0.817555885541099,"SLC44A2"
-0.625804851749871,14.6186380408419,-4.44220898995019,0.00071741651483069,0.00869062041618255,-0.818648838272813,"PCBP3"
-0.325294196817984,15.6664932160606,-4.43381077410775,0.000728351269980895,0.00874155473663738,-0.834098474977369,"NARS2"
0.271208576374281,16.3905360674111,4.43312375481405,0.000729253404508679,0.00874155473663738,-0.835362646808594,"RCC1"
-0.272617867175892,15.1927950292556,-4.4323556793133,0.00073026334675814,0.00874155473663738,-0.836776023795956,"ARHGEF12"
-0.211786834941531,18.3048536969115,-4.42670329390395,0.000737740410718196,0.00880500796981068,-0.847179067843517,"EIF2S3"
0.839966091254135,12.9644724120829,4.42470055433757,0.000740408670337535,0.00881086317701667,-0.850865802430476,"CNOT10"
-0.564629047767234,15.6967482937418,-4.4219903106418,0.000744035479983701,0.00882805733728461,-0.855855568990057,"ALCAM"
-0.283882603943672,15.6934221824836,-4.40342690937887,0.00076937694795786,0.00907550767182946,-0.890051468098143,"PLXNA4"
-0.452985990704395,14.4060671746266,-4.40087109951584,0.00077293537812596,0.0090781608827013,-0.894762178225203,"CLCN4"
-0.324084204838734,16.3777661054951,-4.40004488817111,0.000774089348623813,0.0090781608827013,-0.896285134510466,"DMXL2"
-0.453225998298022,14.7909007173514,-4.39528733378866,0.000780769057305161,0.00913003354293838,-0.905056018964656,"SEMA6D"
-0.480870685110833,17.1138411035028,-4.39346761441926,0.000783339747706217,0.00913324378297205,-0.908411374313721,"RPS29"
0.279601353796469,16.4846672420423,4.39101673094373,0.000786815940844562,0.00913324378297205,-0.91293102648998,"SF3A3"
-0.360724952832655,14.4608824659644,-4.39031397150352,0.000787815640201989,0.00913324378297205,-0.914227085038547,"MSANTD3-TMEFF1"
-0.196883384810317,19.0386518882704,-4.37961982562145,0.000803191857152327,0.00925587672419245,-0.933955499464608,"RPL7A"
0.191772493559945,16.0434465732473,4.37944558780371,0.000803444937223569,0.00925587672419245,-0.934277021195548,"HDLBP"
0.446550230614463,15.3931932258518,4.37819990306294,0.000805256699682586,0.00925587672419245,-0.936575772139308,"RAI14"
0.389236830712719,15.2951546705312,4.37653385424382,0.000807686469813099,0.0092575055435235,-0.939650481089797,"PRKY"
-0.306825046494188,15.6397269495545,-4.35739918103664,0.000836143182052318,0.0095565969338522,-0.974982486276219,"INPP5F"
-0.193497324214949,16.6704705705497,-4.35343546541248,0.000842166634561329,0.00959832733362011,-0.982305746610751,"AMPD2"
0.669480980423398,13.3370281244722,4.34681294308481,0.000852330971822421,0.00968257879595076,-0.994544614639901,"GRPEL1"
-0.173505059914287,16.5601804296134,-4.34551030045028,0.000854345187878008,0.00968257879595076,-0.996952465285096,"PTPN11"
0.594830049117915,13.2045381729317,4.34278728826784,0.00085857158767978,0.00970329788757651,-1.001986284575,"BABAM1"
-0.657236079202571,15.3817895619587,-4.33901535999841,0.000864461799374615,0.00974265303696293,-1.00896028458857,"MRPL47"
-0.225188871322477,15.7790468637838,-4.30883869090026,0.000913117576099713,0.0102624269802762,-1.06480145589942,"ACBD3"
-0.226406495892748,15.7357118400599,-4.30487260445989,0.000919719852812438,0.0103079959126845,-1.07214673283565,"MRPL48"
-0.255090702432142,15.9205138666944,-4.29832755477218,0.00093072348139584,0.0103657728434195,-1.08427138632326,"ATP1A1"
-0.361621200826686,17.5399057370231,-4.29773608391613,0.000931724556285821,0.0103657728434195,-1.08536726995143,"DDAH1"
0.408538893555207,14.896356480711,4.29724245847233,0.00093256087864674,0.0103657728434195,-1.0862818884031,"ECHDC1"
0.264425834402278,17.1708368450075,4.28861587376074,0.000947302437545243,0.0105007826364604,-1.10226923139985,"CTNNB1"
-0.378981758803592,14.5876026899654,-4.28462956195305,0.000954195665308705,0.0105482941580301,-1.10965914734399,"BCKDHA"
-0.378326944810999,15.6334913409981,-4.27807144725959,0.000965649191600389,0.0106458218779705,-1.12181977486644,"TRPM5"
0.329067922205976,14.7789523942012,4.27570764758148,0.000969812259756543,0.0106626641385189,-1.12620386320235,"CNOT3"
0.264375793157317,19.8726533861471,4.26179029005337,0.000994702296154327,0.010906681545367,-1.15202595915409,"SNRPD3"
-0.264915511960098,16.9479222485128,-4.25608061934893,0.00100510373065508,0.0109909451195418,-1.16262446368175,"DECR1"
-0.176133531918467,17.374191587185,-4.25340441792308,0.00101001765729892,0.0110149095456372,-1.16759309392126,"FDPS"
0.407022219564208,16.5698315554354,4.24759748824153,0.0010207656642159,0.0111021985952084,-1.1783763369453,"EIF4B"
-0.417073922589905,16.054531087265,-4.2320264930262,0.00105017316772138,0.0113914226182325,-1.20730521599299,"TM9SF2"
0.247892786896596,16.7672420199907,4.22876627697581,0.00105644047355558,0.0114287651230104,-1.21336486116287,"CBX5"
-0.35329197790287,17.7484233336468,-4.22242597014311,0.00106873969282198,0.0115309887924206,-1.2251519054171,"NCKAP1"
